,country,iso_code,date,indicator,value,year_month,population,hos_per_pop
11625,Luxembourg,LUX,2021-09-28,Daily ICU occupancy,9.0,2021-09,639352,0.0014076752712121024
11626,Luxembourg,LUX,2021-09-29,Daily ICU occupancy,8.0,2021-09,639352,0.0012512669077440908
11627,Luxembourg,LUX,2021-09-30,Daily ICU occupancy,9.0,2021-09,639352,0.0014076752712121024
11628,Luxembourg,LUX,2021-10-01,Daily ICU occupancy,8.0,2021-10,639352,0.0012512669077440908
11629,Luxembourg,LUX,2021-10-02,Daily ICU occupancy,8.0,2021-10,639352,0.0012512669077440908
11630,Luxembourg,LUX,2021-10-03,Daily ICU occupancy,8.0,2021-10,639352,0.0012512669077440908
11631,Luxembourg,LUX,2021-10-04,Daily ICU occupancy,7.0,2021-10,639352,0.0010948585442760795
11632,Luxembourg,LUX,2021-10-05,Daily ICU occupancy,7.0,2021-10,639352,0.0010948585442760795
11633,Luxembourg,LUX,2021-10-06,Daily ICU occupancy,6.0,2021-10,639352,0.0009384501808080681
11634,Luxembourg,LUX,2021-10-07,Daily ICU occupancy,5.0,2021-10,639352,0.0007820418173400568
11635,Luxembourg,LUX,2021-10-08,Daily ICU occupancy,4.0,2021-10,639352,0.0006256334538720454
11636,Luxembourg,LUX,2021-10-09,Daily ICU occupancy,3.0,2021-10,639352,0.00046922509040403407
11637,Luxembourg,LUX,2021-10-10,Daily ICU occupancy,3.0,2021-10,639352,0.00046922509040403407
11638,Luxembourg,LUX,2021-10-11,Daily ICU occupancy,3.0,2021-10,639352,0.00046922509040403407
11639,Luxembourg,LUX,2021-10-12,Daily ICU occupancy,2.0,2021-10,639352,0.0003128167269360227
11640,Luxembourg,LUX,2021-10-13,Daily ICU occupancy,4.0,2021-10,639352,0.0006256334538720454
11641,Luxembourg,LUX,2021-10-14,Daily ICU occupancy,3.0,2021-10,639352,0.00046922509040403407
11642,Luxembourg,LUX,2021-10-15,Daily ICU occupancy,4.0,2021-10,639352,0.0006256334538720454
11643,Luxembourg,LUX,2021-10-16,Daily ICU occupancy,7.0,2021-10,639352,0.0010948585442760795
11644,Luxembourg,LUX,2021-10-17,Daily ICU occupancy,7.0,2021-10,639352,0.0010948585442760795
11645,Luxembourg,LUX,2021-10-18,Daily ICU occupancy,7.0,2021-10,639352,0.0010948585442760795
11646,Luxembourg,LUX,2021-10-19,Daily ICU occupancy,7.0,2021-10,639352,0.0010948585442760795
11647,Luxembourg,LUX,2021-10-20,Daily ICU occupancy,5.0,2021-10,639352,0.0007820418173400568
11648,Luxembourg,LUX,2021-10-21,Daily ICU occupancy,5.0,2021-10,639352,0.0007820418173400568
11649,Luxembourg,LUX,2021-10-22,Daily ICU occupancy,7.0,2021-10,639352,0.0010948585442760795
11650,Luxembourg,LUX,2021-10-23,Daily ICU occupancy,7.0,2021-10,639352,0.0010948585442760795
11651,Luxembourg,LUX,2021-10-24,Daily ICU occupancy,8.0,2021-10,639352,0.0012512669077440908
11652,Luxembourg,LUX,2021-10-25,Daily ICU occupancy,9.0,2021-10,639352,0.0014076752712121024
11653,Luxembourg,LUX,2021-10-26,Daily ICU occupancy,9.0,2021-10,639352,0.0014076752712121024
11654,Luxembourg,LUX,2021-10-27,Daily ICU occupancy,10.0,2021-10,639352,0.0015640836346801136
11655,Luxembourg,LUX,2021-10-28,Daily ICU occupancy,11.0,2021-10,639352,0.0017204919981481251
11656,Luxembourg,LUX,2021-10-29,Daily ICU occupancy,12.0,2021-10,639352,0.0018769003616161363
11657,Luxembourg,LUX,2021-10-30,Daily ICU occupancy,11.0,2021-10,639352,0.0017204919981481251
11658,Luxembourg,LUX,2021-10-31,Daily ICU occupancy,9.0,2021-10,639352,0.0014076752712121024
11659,Luxembourg,LUX,2021-11-01,Daily ICU occupancy,12.0,2021-11,639352,0.0018769003616161363
11660,Luxembourg,LUX,2021-11-02,Daily ICU occupancy,13.0,2021-11,639352,0.002033308725084148
11661,Luxembourg,LUX,2021-11-03,Daily ICU occupancy,13.0,2021-11,639352,0.002033308725084148
11662,Luxembourg,LUX,2021-11-04,Daily ICU occupancy,14.0,2021-11,639352,0.002189717088552159
11663,Luxembourg,LUX,2021-11-05,Daily ICU occupancy,14.0,2021-11,639352,0.002189717088552159
11664,Luxembourg,LUX,2021-11-06,Daily ICU occupancy,12.0,2021-11,639352,0.0018769003616161363
11665,Luxembourg,LUX,2021-11-07,Daily ICU occupancy,12.0,2021-11,639352,0.0018769003616161363
11666,Luxembourg,LUX,2021-11-08,Daily ICU occupancy,14.0,2021-11,639352,0.002189717088552159
11667,Luxembourg,LUX,2021-11-09,Daily ICU occupancy,15.0,2021-11,639352,0.00234612545202017
11668,Luxembourg,LUX,2021-11-10,Daily ICU occupancy,15.0,2021-11,639352,0.00234612545202017
11669,Luxembourg,LUX,2021-11-11,Daily ICU occupancy,13.0,2021-11,639352,0.002033308725084148
11670,Luxembourg,LUX,2021-11-12,Daily ICU occupancy,12.0,2021-11,639352,0.0018769003616161363
11671,Luxembourg,LUX,2021-11-13,Daily ICU occupancy,15.0,2021-11,639352,0.00234612545202017
11672,Luxembourg,LUX,2021-11-14,Daily ICU occupancy,12.0,2021-11,639352,0.0018769003616161363
11673,Luxembourg,LUX,2021-11-15,Daily ICU occupancy,12.0,2021-11,639352,0.0018769003616161363
11674,Luxembourg,LUX,2021-11-16,Daily ICU occupancy,10.0,2021-11,639352,0.0015640836346801136
11675,Luxembourg,LUX,2021-11-17,Daily ICU occupancy,9.0,2021-11,639352,0.0014076752712121024
11676,Luxembourg,LUX,2021-11-18,Daily ICU occupancy,9.0,2021-11,639352,0.0014076752712121024
11677,Luxembourg,LUX,2021-11-19,Daily ICU occupancy,10.0,2021-11,639352,0.0015640836346801136
11678,Luxembourg,LUX,2021-11-20,Daily ICU occupancy,10.0,2021-11,639352,0.0015640836346801136
11679,Luxembourg,LUX,2021-11-21,Daily ICU occupancy,10.0,2021-11,639352,0.0015640836346801136
11680,Luxembourg,LUX,2021-11-22,Daily ICU occupancy,13.0,2021-11,639352,0.002033308725084148
11681,Luxembourg,LUX,2021-11-23,Daily ICU occupancy,11.0,2021-11,639352,0.0017204919981481251
11682,Luxembourg,LUX,2021-11-24,Daily ICU occupancy,11.0,2021-11,639352,0.0017204919981481251
11683,Luxembourg,LUX,2021-11-25,Daily ICU occupancy,10.0,2021-11,639352,0.0015640836346801136
11684,Luxembourg,LUX,2021-11-26,Daily ICU occupancy,11.0,2021-11,639352,0.0017204919981481251
11685,Luxembourg,LUX,2021-11-27,Daily ICU occupancy,10.0,2021-11,639352,0.0015640836346801136
11686,Luxembourg,LUX,2021-11-28,Daily ICU occupancy,10.0,2021-11,639352,0.0015640836346801136
11687,Luxembourg,LUX,2021-11-29,Daily ICU occupancy,12.0,2021-11,639352,0.0018769003616161363
11688,Luxembourg,LUX,2021-11-30,Daily ICU occupancy,13.0,2021-11,639352,0.002033308725084148
11689,Luxembourg,LUX,2021-12-01,Daily ICU occupancy,12.0,2021-12,639352,0.0018769003616161363
11690,Luxembourg,LUX,2021-12-02,Daily ICU occupancy,17.0,2021-12,639352,0.0026589421789561933
11691,Luxembourg,LUX,2021-12-03,Daily ICU occupancy,17.0,2021-12,639352,0.0026589421789561933
11692,Luxembourg,LUX,2021-12-04,Daily ICU occupancy,17.0,2021-12,639352,0.0026589421789561933
11693,Luxembourg,LUX,2021-12-05,Daily ICU occupancy,22.0,2021-12,639352,0.0034409839962962502
11694,Luxembourg,LUX,2021-12-06,Daily ICU occupancy,23.0,2021-12,639352,0.003597392359764262
11695,Luxembourg,LUX,2021-12-07,Daily ICU occupancy,21.0,2021-12,639352,0.0032845756328282387
11696,Luxembourg,LUX,2021-12-08,Daily ICU occupancy,21.0,2021-12,639352,0.0032845756328282387
11697,Luxembourg,LUX,2021-12-09,Daily ICU occupancy,23.0,2021-12,639352,0.003597392359764262
11698,Luxembourg,LUX,2021-12-10,Daily ICU occupancy,24.0,2021-12,639352,0.0037538007232322725
11699,Luxembourg,LUX,2021-12-11,Daily ICU occupancy,24.0,2021-12,639352,0.0037538007232322725
11700,Luxembourg,LUX,2021-12-12,Daily ICU occupancy,25.0,2021-12,639352,0.003910209086700284
11701,Luxembourg,LUX,2021-12-13,Daily ICU occupancy,26.0,2021-12,639352,0.004066617450168296
11702,Luxembourg,LUX,2021-12-14,Daily ICU occupancy,26.0,2021-12,639352,0.004066617450168296
11703,Luxembourg,LUX,2021-12-15,Daily ICU occupancy,24.0,2021-12,639352,0.0037538007232322725
11704,Luxembourg,LUX,2021-12-16,Daily ICU occupancy,22.0,2021-12,639352,0.0034409839962962502
11705,Luxembourg,LUX,2021-12-17,Daily ICU occupancy,19.0,2021-12,639352,0.002971758905892216
11706,Luxembourg,LUX,2021-12-18,Daily ICU occupancy,17.0,2021-12,639352,0.0026589421789561933
11707,Luxembourg,LUX,2021-12-19,Daily ICU occupancy,18.0,2021-12,639352,0.002815350542424205
11708,Luxembourg,LUX,2021-12-20,Daily ICU occupancy,19.0,2021-12,639352,0.002971758905892216
11709,Luxembourg,LUX,2021-12-21,Daily ICU occupancy,19.0,2021-12,639352,0.002971758905892216
11710,Luxembourg,LUX,2021-12-22,Daily ICU occupancy,19.0,2021-12,639352,0.002971758905892216
11711,Luxembourg,LUX,2021-12-23,Daily ICU occupancy,18.0,2021-12,639352,0.002815350542424205
11712,Luxembourg,LUX,2021-12-24,Daily ICU occupancy,19.0,2021-12,639352,0.002971758905892216
11713,Luxembourg,LUX,2021-12-25,Daily ICU occupancy,19.0,2021-12,639352,0.002971758905892216
11714,Luxembourg,LUX,2021-12-26,Daily ICU occupancy,20.0,2021-12,639352,0.003128167269360227
11715,Luxembourg,LUX,2021-12-27,Daily ICU occupancy,19.0,2021-12,639352,0.002971758905892216
11716,Luxembourg,LUX,2021-12-28,Daily ICU occupancy,19.0,2021-12,639352,0.002971758905892216
11717,Luxembourg,LUX,2021-12-29,Daily ICU occupancy,19.0,2021-12,639352,0.002971758905892216
11718,Luxembourg,LUX,2021-12-30,Daily ICU occupancy,21.0,2021-12,639352,0.0032845756328282387
11719,Luxembourg,LUX,2021-12-31,Daily ICU occupancy,19.0,2021-12,639352,0.002971758905892216
11720,Luxembourg,LUX,2022-01-01,Daily ICU occupancy,19.0,2022-01,639352,0.002971758905892216
11721,Luxembourg,LUX,2022-01-02,Daily ICU occupancy,21.0,2022-01,639352,0.0032845756328282387
11722,Luxembourg,LUX,2022-01-03,Daily ICU occupancy,20.0,2022-01,639352,0.003128167269360227
11723,Luxembourg,LUX,2022-01-04,Daily ICU occupancy,19.0,2022-01,639352,0.002971758905892216
11724,Luxembourg,LUX,2022-01-05,Daily ICU occupancy,20.0,2022-01,639352,0.003128167269360227
11725,Luxembourg,LUX,2022-01-06,Daily ICU occupancy,22.0,2022-01,639352,0.0034409839962962502
11726,Luxembourg,LUX,2022-01-07,Daily ICU occupancy,22.0,2022-01,639352,0.0034409839962962502
11727,Luxembourg,LUX,2022-01-08,Daily ICU occupancy,20.0,2022-01,639352,0.003128167269360227
11728,Luxembourg,LUX,2022-01-09,Daily ICU occupancy,20.0,2022-01,639352,0.003128167269360227
11729,Luxembourg,LUX,2022-01-10,Daily ICU occupancy,18.0,2022-01,639352,0.002815350542424205
11730,Luxembourg,LUX,2022-01-11,Daily ICU occupancy,19.0,2022-01,639352,0.002971758905892216
11731,Luxembourg,LUX,2022-01-12,Daily ICU occupancy,20.0,2022-01,639352,0.003128167269360227
11732,Luxembourg,LUX,2022-01-13,Daily ICU occupancy,18.0,2022-01,639352,0.002815350542424205
11733,Luxembourg,LUX,2022-01-14,Daily ICU occupancy,18.0,2022-01,639352,0.002815350542424205
11734,Luxembourg,LUX,2022-01-15,Daily ICU occupancy,21.0,2022-01,639352,0.0032845756328282387
11735,Luxembourg,LUX,2022-01-16,Daily ICU occupancy,20.0,2022-01,639352,0.003128167269360227
11736,Malaysia,MYS,2020-03-24,Daily ICU occupancy,69.0,2020-03,32977687,0.000209232381882938
11737,Malaysia,MYS,2020-03-25,Daily ICU occupancy,60.0,2020-03,32977687,0.00018194120163733739
11738,Malaysia,MYS,2020-03-26,Daily ICU occupancy,71.0,2020-03,32977687,0.00021529708860418257
11739,Malaysia,MYS,2020-03-27,Daily ICU occupancy,75.0,2020-03,32977687,0.00022742650204667173
11740,Malaysia,MYS,2020-03-28,Daily ICU occupancy,94.0,2020-03,32977687,0.00028504121589849525
11741,Malaysia,MYS,2020-03-29,Daily ICU occupancy,97.0,2020-03,32977687,0.0002941382759803621
11742,Malaysia,MYS,2020-03-30,Daily ICU occupancy,90.0,2020-03,32977687,0.0002729118024560061
11743,Malaysia,MYS,2020-03-31,Daily ICU occupancy,93.0,2020-03,32977687,0.000282008862537873
11744,Malaysia,MYS,2020-04-01,Daily ICU occupancy,96.0,2020-04,32977687,0.00029110592261973983
11745,Malaysia,MYS,2020-04-02,Daily ICU occupancy,93.0,2020-04,32977687,0.000282008862537873
11746,Malaysia,MYS,2020-04-03,Daily ICU occupancy,87.0,2020-04,32977687,0.00026381474237413923
11747,Malaysia,MYS,2020-04-04,Daily ICU occupancy,87.0,2020-04,32977687,0.00026381474237413923
11748,Malaysia,MYS,2020-04-05,Daily ICU occupancy,84.0,2020-04,32977687,0.00025471768229227233
11749,Malaysia,MYS,2020-04-06,Daily ICU occupancy,84.0,2020-04,32977687,0.00025471768229227233
11750,Malaysia,MYS,2020-04-07,Daily ICU occupancy,79.0,2020-04,32977687,0.00023955591548916093
11751,Malaysia,MYS,2020-04-08,Daily ICU occupancy,77.0,2020-04,32977687,0.00023349120876791632
11752,Malaysia,MYS,2020-04-09,Daily ICU occupancy,79.0,2020-04,32977687,0.00023955591548916093
11753,Malaysia,MYS,2020-04-10,Daily ICU occupancy,80.0,2020-04,32977687,0.0002425882688497832
11754,Malaysia,MYS,2020-04-11,Daily ICU occupancy,66.0,2020-04,32977687,0.00020013532180107116
11755,Malaysia,MYS,2020-04-12,Daily ICU occupancy,62.0,2020-04,32977687,0.00018800590835858197
11756,Malaysia,MYS,2020-04-13,Daily ICU occupancy,61.0,2020-04,32977687,0.00018497355499795968
11757,Malaysia,MYS,2020-04-14,Daily ICU occupancy,54.0,2020-04,32977687,0.00016374708147360364
11758,Malaysia,MYS,2020-04-15,Daily ICU occupancy,52.0,2020-04,32977687,0.00015768237475235908
11759,Malaysia,MYS,2020-04-16,Daily ICU occupancy,48.0,2020-04,32977687,0.00014555296130986991
11760,Malaysia,MYS,2020-04-17,Daily ICU occupancy,48.0,2020-04,32977687,0.00014555296130986991
11761,Malaysia,MYS,2020-04-18,Daily ICU occupancy,49.0,2020-04,32977687,0.0001485853146704922
11762,Malaysia,MYS,2020-04-19,Daily ICU occupancy,47.0,2020-04,32977687,0.00014252060794924762
11763,Malaysia,MYS,2020-04-20,Daily ICU occupancy,47.0,2020-04,32977687,0.00014252060794924762
11764,Malaysia,MYS,2020-04-21,Daily ICU occupancy,45.0,2020-04,32977687,0.00013645590122800304
11765,Malaysia,MYS,2020-04-22,Daily ICU occupancy,42.0,2020-04,32977687,0.00012735884114613616
11766,Malaysia,MYS,2020-04-23,Daily ICU occupancy,41.0,2020-04,32977687,0.00012432648778551387
11767,Malaysia,MYS,2020-04-24,Daily ICU occupancy,40.0,2020-04,32977687,0.0001212941344248916
11768,Malaysia,MYS,2020-04-25,Daily ICU occupancy,38.0,2020-04,32977687,0.00011522942770364701
11769,Malaysia,MYS,2020-04-26,Daily ICU occupancy,38.0,2020-04,32977687,0.00011522942770364701
11770,Malaysia,MYS,2020-04-27,Daily ICU occupancy,39.0,2020-04,32977687,0.00011826178106426929
11771,Malaysia,MYS,2020-04-28,Daily ICU occupancy,36.0,2020-04,32977687,0.00010916472098240243
11772,Malaysia,MYS,2020-04-29,Daily ICU occupancy,36.0,2020-04,32977687,0.00010916472098240243
11773,Malaysia,MYS,2020-04-30,Daily ICU occupancy,29.0,2020-04,32977687,8.79382474580464e-05
11774,Malaysia,MYS,2020-05-01,Daily ICU occupancy,26.0,2020-05,32977687,7.884118737617954e-05
11775,Malaysia,MYS,2020-05-02,Daily ICU occupancy,26.0,2020-05,32977687,7.884118737617954e-05
11776,Malaysia,MYS,2020-05-03,Daily ICU occupancy,26.0,2020-05,32977687,7.884118737617954e-05
11777,Malaysia,MYS,2020-05-04,Daily ICU occupancy,25.0,2020-05,32977687,7.580883401555725e-05
11778,Malaysia,MYS,2020-05-05,Daily ICU occupancy,20.0,2020-05,32977687,6.06470672124458e-05
11779,Malaysia,MYS,2020-05-06,Daily ICU occupancy,17.0,2020-05,32977687,5.155000713057893e-05
11780,Malaysia,MYS,2020-05-07,Daily ICU occupancy,17.0,2020-05,32977687,5.155000713057893e-05
11781,Malaysia,MYS,2020-05-08,Daily ICU occupancy,17.0,2020-05,32977687,5.155000713057893e-05
11782,Malaysia,MYS,2020-05-09,Daily ICU occupancy,16.0,2020-05,32977687,4.851765376995664e-05
11783,Malaysia,MYS,2020-05-10,Daily ICU occupancy,14.0,2020-05,32977687,4.245294704871206e-05
11784,Malaysia,MYS,2020-05-11,Daily ICU occupancy,18.0,2020-05,32977687,5.4582360491201215e-05
11785,Malaysia,MYS,2020-05-12,Daily ICU occupancy,16.0,2020-05,32977687,4.851765376995664e-05
11786,Malaysia,MYS,2020-05-13,Daily ICU occupancy,15.0,2020-05,32977687,4.5485300409334347e-05
11787,Malaysia,MYS,2020-05-14,Daily ICU occupancy,13.0,2020-05,32977687,3.942059368808977e-05
11788,Malaysia,MYS,2020-05-15,Daily ICU occupancy,12.0,2020-05,32977687,3.638824032746748e-05
11789,Malaysia,MYS,2020-05-16,Daily ICU occupancy,13.0,2020-05,32977687,3.942059368808977e-05
11790,Malaysia,MYS,2020-05-17,Daily ICU occupancy,17.0,2020-05,32977687,5.155000713057893e-05
11791,Malaysia,MYS,2020-05-18,Daily ICU occupancy,23.0,2020-05,32977687,6.974412729431267e-05
11792,Malaysia,MYS,2020-05-19,Daily ICU occupancy,15.0,2020-05,32977687,4.5485300409334347e-05
11793,Malaysia,MYS,2020-05-20,Daily ICU occupancy,11.0,2020-05,32977687,3.335588696684519e-05
11794,Malaysia,MYS,2020-05-21,Daily ICU occupancy,10.0,2020-05,32977687,3.03235336062229e-05
11795,Malaysia,MYS,2020-05-22,Daily ICU occupancy,10.0,2020-05,32977687,3.03235336062229e-05
11796,Malaysia,MYS,2020-05-23,Daily ICU occupancy,10.0,2020-05,32977687,3.03235336062229e-05
11797,Malaysia,MYS,2020-05-24,Daily ICU occupancy,10.0,2020-05,32977687,3.03235336062229e-05
11798,Malaysia,MYS,2020-05-25,Daily ICU occupancy,10.0,2020-05,32977687,3.03235336062229e-05
11799,Malaysia,MYS,2020-05-26,Daily ICU occupancy,10.0,2020-05,32977687,3.03235336062229e-05
11800,Malaysia,MYS,2020-05-27,Daily ICU occupancy,10.0,2020-05,32977687,3.03235336062229e-05
11801,Malaysia,MYS,2020-05-28,Daily ICU occupancy,10.0,2020-05,32977687,3.03235336062229e-05
11802,Malaysia,MYS,2020-05-29,Daily ICU occupancy,10.0,2020-05,32977687,3.03235336062229e-05
11803,Malaysia,MYS,2020-05-30,Daily ICU occupancy,10.0,2020-05,32977687,3.03235336062229e-05
11804,Malaysia,MYS,2020-05-31,Daily ICU occupancy,10.0,2020-05,32977687,3.03235336062229e-05
11805,Malaysia,MYS,2020-06-01,Daily ICU occupancy,9.0,2020-06,32977687,2.7291180245600607e-05
11806,Malaysia,MYS,2020-06-02,Daily ICU occupancy,8.0,2020-06,32977687,2.425882688497832e-05
11807,Malaysia,MYS,2020-06-03,Daily ICU occupancy,8.0,2020-06,32977687,2.425882688497832e-05
11808,Malaysia,MYS,2020-06-04,Daily ICU occupancy,8.0,2020-06,32977687,2.425882688497832e-05
11809,Malaysia,MYS,2020-06-05,Daily ICU occupancy,7.0,2020-06,32977687,2.122647352435603e-05
11810,Malaysia,MYS,2020-06-06,Daily ICU occupancy,7.0,2020-06,32977687,2.122647352435603e-05
11811,Malaysia,MYS,2020-06-07,Daily ICU occupancy,7.0,2020-06,32977687,2.122647352435603e-05
11812,Malaysia,MYS,2020-06-08,Daily ICU occupancy,6.0,2020-06,32977687,1.819412016373374e-05
11813,Malaysia,MYS,2020-06-09,Daily ICU occupancy,6.0,2020-06,32977687,1.819412016373374e-05
11814,Malaysia,MYS,2020-06-10,Daily ICU occupancy,5.0,2020-06,32977687,1.516176680311145e-05
11815,Malaysia,MYS,2020-06-11,Daily ICU occupancy,5.0,2020-06,32977687,1.516176680311145e-05
11816,Malaysia,MYS,2020-06-12,Daily ICU occupancy,4.0,2020-06,32977687,1.212941344248916e-05
11817,Malaysia,MYS,2020-06-13,Daily ICU occupancy,4.0,2020-06,32977687,1.212941344248916e-05
11818,Malaysia,MYS,2020-06-14,Daily ICU occupancy,4.0,2020-06,32977687,1.212941344248916e-05
11819,Malaysia,MYS,2020-06-15,Daily ICU occupancy,4.0,2020-06,32977687,1.212941344248916e-05
11820,Malaysia,MYS,2020-06-16,Daily ICU occupancy,4.0,2020-06,32977687,1.212941344248916e-05
11821,Malaysia,MYS,2020-06-17,Daily ICU occupancy,4.0,2020-06,32977687,1.212941344248916e-05
11822,Malaysia,MYS,2020-06-18,Daily ICU occupancy,4.0,2020-06,32977687,1.212941344248916e-05
11823,Malaysia,MYS,2020-06-19,Daily ICU occupancy,3.0,2020-06,32977687,9.09706008186687e-06
11824,Malaysia,MYS,2020-06-20,Daily ICU occupancy,3.0,2020-06,32977687,9.09706008186687e-06
11825,Malaysia,MYS,2020-06-21,Daily ICU occupancy,3.0,2020-06,32977687,9.09706008186687e-06
11826,Malaysia,MYS,2020-06-22,Daily ICU occupancy,2.0,2020-06,32977687,6.06470672124458e-06
11827,Malaysia,MYS,2020-06-23,Daily ICU occupancy,3.0,2020-06,32977687,9.09706008186687e-06
11828,Malaysia,MYS,2020-06-24,Daily ICU occupancy,2.0,2020-06,32977687,6.06470672124458e-06
11829,Malaysia,MYS,2020-06-25,Daily ICU occupancy,2.0,2020-06,32977687,6.06470672124458e-06
11830,Malaysia,MYS,2020-06-26,Daily ICU occupancy,0.0,2020-06,32977687,0.0
11831,Malaysia,MYS,2020-06-27,Daily ICU occupancy,2.0,2020-06,32977687,6.06470672124458e-06
11832,Malaysia,MYS,2020-06-28,Daily ICU occupancy,3.0,2020-06,32977687,9.09706008186687e-06
11833,Malaysia,MYS,2020-06-29,Daily ICU occupancy,3.0,2020-06,32977687,9.09706008186687e-06
11834,Malaysia,MYS,2020-06-30,Daily ICU occupancy,4.0,2020-06,32977687,1.212941344248916e-05
11835,Malaysia,MYS,2020-07-01,Daily ICU occupancy,5.0,2020-07,32977687,1.516176680311145e-05
11836,Malaysia,MYS,2020-07-02,Daily ICU occupancy,4.0,2020-07,32977687,1.212941344248916e-05
11837,Malaysia,MYS,2020-07-03,Daily ICU occupancy,2.0,2020-07,32977687,6.06470672124458e-06
11838,Malaysia,MYS,2020-07-04,Daily ICU occupancy,2.0,2020-07,32977687,6.06470672124458e-06
11839,Malaysia,MYS,2020-07-05,Daily ICU occupancy,2.0,2020-07,32977687,6.06470672124458e-06
11840,Malaysia,MYS,2020-07-06,Daily ICU occupancy,2.0,2020-07,32977687,6.06470672124458e-06
11841,Malaysia,MYS,2020-07-07,Daily ICU occupancy,2.0,2020-07,32977687,6.06470672124458e-06
11842,Malaysia,MYS,2020-07-08,Daily ICU occupancy,2.0,2020-07,32977687,6.06470672124458e-06
11843,Malaysia,MYS,2020-07-09,Daily ICU occupancy,2.0,2020-07,32977687,6.06470672124458e-06
11844,Malaysia,MYS,2020-07-10,Daily ICU occupancy,3.0,2020-07,32977687,9.09706008186687e-06
11845,Malaysia,MYS,2020-07-11,Daily ICU occupancy,2.0,2020-07,32977687,6.06470672124458e-06
11846,Malaysia,MYS,2020-07-12,Daily ICU occupancy,2.0,2020-07,32977687,6.06470672124458e-06
11847,Malaysia,MYS,2020-07-13,Daily ICU occupancy,3.0,2020-07,32977687,9.09706008186687e-06
